test,lang,id,iter,secs-startup,secs,kb,lines,date
implicitode,ocamlb, ,50,0.879,0.884,1104,129, 09/30/2004
implicitode,python, ,50,10.314,10.341,2280,171, 09/30/2004
knucleotide,cmucl, ,250000,-2.028,-2,-2,46, 09/30/2004
knucleotide,csharp, ,250000,-2.095,-2,-2,79, 09/30/2004
knucleotide,dlang, ,250000,-2,-2,-2,61, 09/30/2004
knucleotide,gcj, ,250000,-2.161,-2,-2,71, 09/30/2004
knucleotide,gcl, ,250000,-2.027,-2,-2,46, 09/30/2004
knucleotide,gforth, ,250000,-2.012,-2,-2,66, 09/30/2004
knucleotide,gforth,2,250000,-2.012,-2,-2,73, 09/30/2004
knucleotide,ghc, ,250000,-2.003,-2,-2,27, 09/30/2004
knucleotide,gij, ,250000,-2.159,-2,-2,71, 09/30/2004
knucleotide,gwydion, ,250000,-2.014,-2,-2,100, 09/30/2004
knucleotide,hugs, ,250000,-2.262,-2,-2,27, 09/30/2004
knucleotide,java, ,250000,-2.166,-2,-2,71, 09/30/2004
knucleotide,kaffe, ,250000,72.277,72.455,69304,71, 09/30/2004
knucleotide,lua, ,250000,-2.004,-2,-2,62, 09/30/2004
knucleotide,mlton, ,250000,-2.002,-2,-2,110, 09/30/2004
knucleotide,nhc98, ,250000,-2.002,-2,-2,27, 09/30/2004
knucleotide,ocaml, ,250000,-2.002,-2,-2,53, 09/30/2004
knucleotide,ocamlb, ,250000,68.81,68.815,35156,53, 09/30/2004
knucleotide,perl, ,250000,-2.005,-2,-2,22, 09/30/2004
knucleotide,psyco, ,250000,-2.06,-2,-2,64, 09/30/2004
knucleotide,python, ,250000,-2.027,-2,-2,39, 09/30/2004
knucleotide,python,2,250000,-2.027,-2,-2,62, 09/30/2004
knucleotide,python,3,250000,-2.027,-2,-2,39, 09/30/2004
knucleotide,sablevm, ,250000,-1.087,-1,-1,71, 09/30/2004
knucleotide,sbcl, ,250000,38.757,38.808,61156,46, 09/30/2004
knucleotide,se, ,250000,-2.002,-2,-2,82, 09/30/2004
knucleotide,tcl, ,250000,49.93,49.939,23900,38, 09/30/2004
lists,bigloo, ,18,0.177,0.181,5640,60, 09/30/2004
lists,chicken, ,18,0.707,0.714,1988,38, 09/30/2004
lists,clean, ,18,0.09,0.093,1860,138, 09/30/2004
lists,cmucl, ,18,0.085,0.113,3636,37, 09/30/2004
lists,csharp, ,18,-2.095,-2,-2,124, 09/30/2004
lists,csharp,2,18,-2.095,-2,-2,36, 09/30/2004
lists,dlang, ,18,0.052,0.052,748,146, 09/30/2004
lists,erlang, ,18,4.807,5.027,11664,143, 09/30/2004
lists,felix, ,18,-2.004,-2,-2,153, 09/30/2004
lists,fpascal, ,18,-2.001,-2,-2,72, 09/30/2004
lists,gcc, ,18,0.043,0.045,548,157, 09/30/2004
lists,gcj, ,18,-2.161,-2,-2,35, 09/30/2004
lists,gcj,2,18,-2.161,-2,-2,100, 09/30/2004
lists,gcl, ,18,-2.027,-2,-2,37, 09/30/2004
lists,gforth, ,18,0.318,0.330,4848,73, 09/30/2004
lists,ghc, ,18,0.698,0.701,3808,15, 09/30/2004
lists,gij, ,18,-2.159,-2,-2,35, 09/30/2004
lists,gij,2,18,-2.159,-2,-2,100, 09/30/2004
lists,gnat, ,18,-2.005,-2,-2,305, 09/30/2004
lists,gpp, ,18,0.051,0.055,888,30, 09/30/2004
lists,gst, ,18,-2.085,-2,-2,15, 09/30/2004
lists,guile, ,18,-2.05,-2,-2,31, 09/30/2004
lists,gwydion, ,18,-2.014,-2,-2,46, 09/30/2004
lists,hipe, ,18,4.834,5.055,11664,143, 09/30/2004
lists,hugs, ,18,-2.262,-2,-2,15, 09/30/2004
lists,icc, ,18,-2.001,-2,-2,157, 09/30/2004
lists,icon, ,18,0.603,0.614,5948,25, 09/30/2004
lists,icpp, ,18,-2.001,-2,-2,30, 09/30/2004
lists,java, ,18,1.904,2.070,11956,35, 09/30/2004
lists,java,2,18,0.661,0.827,11664,100, 09/30/2004
lists,javascript, ,18,-2,-2,-2,22, 09/30/2004
lists,kaffe, ,18,5.255,5.433,40184,35, 09/30/2004
lists,kaffe,2,18,1.861,2.039,17764,100, 09/30/2004
lists,lua, ,18,1.569,1.573,2024,75, 09/30/2004
lists,mercury, ,18,-2.019,-2,-2,30, 09/30/2004
lists,mlton, ,18,-2.002,-2,-2,202, 09/30/2004
lists,mzc, ,18,1.207,1.296,10076,37, 09/30/2004
lists,mzscheme, ,18,1.565,1.655,11004,37, 09/30/2004
lists,newlisp, ,18,0.316,0.321,1336,21, 09/30/2004
lists,nhc98, ,18,-2.002,-2,-2,15, 09/30/2004
lists,nice, ,18,-2.285,-2,-2,18, 09/30/2004
lists,ocaml, ,18,0.07,0.072,1248,66, 09/30/2004
lists,ocamlb, ,18,0.875,0.880,1460,66, 09/30/2004
lists,ooc, ,18,0.126,0.126,2024,242, 09/30/2004
lists,oz, ,18,0.363,0.416,4700,38, 09/30/2004
lists,perl, ,18,0.782,0.787,2108,26, 09/30/2004
lists,php, ,18,-1.027,-1,-1,19, 09/30/2004
lists,pike, ,18,0.53,0.653,3608,27, 09/30/2004
lists,poplisp, ,18,-2.039,-2,-2,34, 09/30/2004
lists,psyco, ,18,-2.06,-2,-2,28, 09/30/2004
lists,python, ,18,0.465,0.492,2340,27, 09/30/2004
lists,ruby, ,18,0.832,0.843,1912,26, 09/30/2004
lists,sablevm, ,18,2.582,2.669,20904,35, 09/30/2004
lists,sablevm,2,18,1.115,1.202,11612,100, 09/30/2004
lists,sablevm,3,18,1.233,1.320,11940,103, 09/30/2004
lists,sbcl, ,18,0.084,0.135,10956,37, 09/30/2004
lists,se, ,18,-2.002,-2,-2,135, 09/30/2004
lists,slang, ,18,-2.004,-2,-2,99, 09/30/2004
lists,smlnj, ,18,-2.056,-2,-2,215, 09/30/2004
lists,tcc, ,18,0.097,0.097,548,157, 09/30/2004
lists,tcl, ,18,4.607,4.616,2288,39, 09/30/2004
lists,xds, ,18,-2,-2,-2,242, 09/30/2004
mandelbrot,bigloo, ,600,16.402,16.406,5224,39, 09/30/2004
mandelbrot,chicken, ,600,7.943,7.950,1568,38, 09/30/2004
mandelbrot,clean, ,600,-2.003,-2,-2,60, 09/30/2004
mandelbrot,cmucl, ,600,0.275,0.303,5584,48, 09/30/2004
mandelbrot,csharp, ,600,-2.095,-2,-2,33, 09/30/2004
mandelbrot,csharp,2,600,-2.095,-2,-2,35, 09/30/2004
mandelbrot,dlang, ,600,0.307,0.307,564,29, 09/30/2004
mandelbrot,fpascal, ,600,0.631,0.632,216,35, 09/30/2004
mandelbrot,fpascal,2,600,0.609,0.610,84,34, 09/30/2004
mandelbrot,g95, ,600,-2,-2,-2,50, 09/30/2004
mandelbrot,gcc, ,600,0.197,0.199,348,35, 09/30/2004
mandelbrot,gcc,2,600,-2.002,-2,-2,18, 09/30/2004
mandelbrot,gcj, ,600,-2.161,-2,-2,17, 09/30/2004
mandelbrot,gcl, ,600,-2.027,-2,-2,48, 09/30/2004
mandelbrot,gforth, ,600,3.589,3.601,836,24, 09/30/2004
mandelbrot,ghc, ,600,47.925,47.928,2852,24, 09/30/2004
mandelbrot,ghc,2,600,1.388,1.391,1764,35, 09/30/2004
mandelbrot,ghc,3,600,1.219,1.222,1768,26, 09/30/2004
mandelbrot,gij, ,600,-2.159,-2,-2,17, 09/30/2004
mandelbrot,gnat,2,600,0.201,0.206,1124,50, 09/30/2004
mandelbrot,gst, ,600,-2.085,-2,-2,37, 09/30/2004
mandelbrot,guile, ,600,-1.05,-1,-1,31, 09/30/2004
mandelbrot,gwydion, ,600,-2.014,-2,-2,50, 09/30/2004
mandelbrot,hugs, ,600,-2.262,-2,-2,24, 09/30/2004
mandelbrot,hugs,2,600,-2.262,-2,-2,35, 09/30/2004
mandelbrot,hugs,3,600,-2.262,-2,-2,26, 09/30/2004
mandelbrot,icc, ,600,-2.001,-2,-2,35, 09/30/2004
mandelbrot,icc,2,600,-2.001,-2,-2,18, 09/30/2004
mandelbrot,ifc, ,600,0.261,0.269,1536,50, 09/30/2004
mandelbrot,java, ,600,0.443,0.609,9156,17, 09/30/2004
mandelbrot,kaffe, ,600,3.545,3.723,5652,17, 09/30/2004
mandelbrot,lua, ,600,9.677,9.681,920,30, 09/30/2004
mandelbrot,lua,2,600,5.528,5.532,924,28, 09/30/2004
mandelbrot,mlton, ,600,0.195,0.197,624,57, 09/30/2004
mandelbrot,nhc98, ,600,-2.002,-2,-2,24, 09/30/2004
mandelbrot,nhc98,2,600,-2.002,-2,-2,35, 09/30/2004
mandelbrot,nhc98,3,600,-2.002,-2,-2,26, 09/30/2004
mandelbrot,ocaml, ,600,0.428,0.430,684,46, 09/30/2004
mandelbrot,ocamlb, ,600,13.372,13.377,1132,46, 09/30/2004
mandelbrot,ooc, ,600,0.236,0.236,1180,39, 09/30/2004
mandelbrot,perl, ,600,26.248,26.253,1436,29, 09/30/2004
mandelbrot,perl,2,600,26.479,26.484,1436,29, 09/30/2004
mandelbrot,php, ,600,-1.027,-1,-1,28, 09/30/2004
mandelbrot,psyco, ,600,-2.06,-2,-2,31, 09/30/2004
mandelbrot,psyco,4,600,-2.06,-2,-2,46, 09/30/2004
mandelbrot,python,2,600,13.928,13.955,14168,43, 09/30/2004
mandelbrot,ruby, ,600,-1.011,-1,-1,32, 09/30/2004
mandelbrot,sablevm, ,600,5.948,6.035,4912,17, 09/30/2004
mandelbrot,sbcl, ,600,-2.051,-2,-2,48, 09/30/2004
mandelbrot,se, ,600,-2.002,-2,-2,60, 09/30/2004
mandelbrot,slang, ,600,-2.004,-2,-2,28, 09/30/2004
mandelbrot,smlnj, ,600,0.213,0.269,1600,24, 09/30/2004
mandelbrot,tcc, ,600,-2,-2,-2,35, 09/30/2004
mandelbrot,tcc,2,600,-2,-2,-2,18, 09/30/2004
mandelbrot,tcl, ,600,44.784,44.793,1412,36, 09/30/2004
mandelbrot,tcl,2,600,44.351,44.360,1412,24, 09/30/2004
mandelbrot,tcl,3,600,44.247,44.256,1404,24, 09/30/2004
mandelbrot,xds, ,600,-2,-2,-2,39, 09/30/2004
matrix,bigloo, ,600,0.163,0.167,1312,64, 09/30/2004
matrix,chicken, ,600,0.828,0.835,1484,34, 09/30/2004
matrix,clean, ,600,0.172,0.175,728,32, 09/30/2004
matrix,cmucl, ,600,0.267,0.295,5592,49, 09/30/2004
matrix,csharp, ,600,-2.095,-2,-2,26, 09/30/2004
matrix,dlang, ,600,0.195,0.195,532,27, 09/30/2004
matrix,erlang, ,600,6.684,6.904,5120,43, 09/30/2004
matrix,felix, ,600,-2.004,-2,-2,49, 09/30/2004
matrix,fpascal, ,600,0.254,0.255,224,59, 09/30/2004
matrix,g95, ,600,0.107,0.107,532,17, 09/30/2004
matrix,gawk, ,600,-1.002,-1,-1,24, 09/30/2004
matrix,gcc, ,600,0.141,0.143,5672,41, 09/30/2004
matrix,gcj, ,600,-2.161,-2,-2,33, 09/30/2004
matrix,gcl, ,600,-2.027,-2,-2,49, 09/30/2004
matrix,gforth, ,600,0.143,0.155,6196,21, 09/30/2004
matrix,ghc, ,600,1.199,1.202,1612,29, 09/30/2004
matrix,gij, ,600,-2.159,-2,-2,33, 09/30/2004
matrix,gnat, ,600,0.097,0.102,1188,49, 09/30/2004
matrix,gpp, ,600,0.139,0.143,780,42, 09/30/2004
matrix,gst, ,600,-2.085,-2,-2,44, 09/30/2004
matrix,guile, ,600,36.199,36.249,2020,38, 09/30/2004
matrix,gwydion, ,600,-2.014,-2,-2,57, 09/30/2004
matrix,hipe, ,600,6.808,7.029,5080,43, 09/30/2004
matrix,hugs, ,600,-2.262,-2,-2,29, 09/30/2004
matrix,icc, ,600,-2.001,-2,-2,41, 09/30/2004
matrix,icpp, ,600,-2.001,-2,-2,42, 09/30/2004
matrix,ifc, ,600,0.087,0.095,1436,17, 09/30/2004
matrix,java, ,600,0.342,0.508,9216,33, 09/30/2004
matrix,javascript, ,600,32.379,32.379,1360,26, 09/30/2004
matrix,kaffe, ,600,0.57,0.748,5612,33, 09/30/2004
matrix,lua, ,600,8.257,8.261,980,37, 09/30/2004
matrix,mawk, ,600,-1.002,-1,-1,24, 09/30/2004
matrix,mlton, ,600,-2.002,-2,-2,71, 09/30/2004
matrix,mzc, ,600,-1.089,-1,-1,64, 09/30/2004
matrix,mzscheme, ,600,-1.09,-1,-1,64, 09/30/2004
matrix,newlisp, ,600,0.243,0.248,5940,18, 09/30/2004
matrix,nhc98, ,600,-2.002,-2,-2,29, 09/30/2004
matrix,nice, ,600,-2.285,-2,-2,27, 09/30/2004
matrix,ocaml, ,600,0.149,0.151,5640,24, 09/30/2004
matrix,ocamlb, ,600,6.255,6.260,5864,24, 09/30/2004
matrix,ooc, ,600,0.152,0.152,6304,48, 09/30/2004
matrix,oz, ,600,11.647,11.700,9580,66, 09/30/2004
matrix,perl, ,600,-1.005,-1,-1,34, 09/30/2004
matrix,php, ,600,-1.027,-1,-1,30, 09/30/2004
matrix,pike, ,600,0.151,0.274,8112,23, 09/30/2004
matrix,poly, ,600,-2,-2,-2,83, 09/30/2004
matrix,poplisp, ,600,-2.039,-2,-2,44, 09/30/2004
matrix,psyco, ,600,-2.06,-2,-2,18, 09/30/2004
matrix,python, ,600,0.551,0.578,10744,17, 09/30/2004
matrix,rep, ,600,9.644,9.657,1188,67, 09/30/2004
matrix,ruby, ,600,-1.011,-1,-1,30, 09/30/2004
matrix,ruby,2,600,-1.011,-1,-1,19, 09/30/2004
matrix,sablevm, ,600,4.765,4.852,10032,33, 09/30/2004
matrix,sbcl, ,600,0.262,0.313,15844,49, 09/30/2004
matrix,se, ,600,-2.002,-2,-2,70, 09/30/2004
matrix,slang, ,600,-2.004,-2,-2,14, 09/30/2004
matrix,smlnj, ,600,0.407,0.463,16204,39, 09/30/2004
matrix,tcc, ,600,-2,-2,-2,41, 09/30/2004
matrix,tcl, ,600,-1.009,-1,-1,28, 09/30/2004
matrix,xds, ,600,-2,-2,-2,48, 09/30/2004
matrix,xemacs, ,600,11.617,12.044,12048,0, 09/30/2004
message,chicken, ,3000,82.582,82.589,3012,69, 09/30/2004
message,dlang, ,3000,-1,-1,-1,53, 09/30/2004
message,erlang, ,3000,-2.22,-2,-2,36, 09/30/2004
message,gcj, ,3000,-2.161,-2,-2,50, 09/30/2004
message,gcj,2,3000,-2.161,-2,-2,36, 09/30/2004
message,gforth, ,3000,-2.012,-2,-2,31, 09/30/2004
message,ghc, ,3000,-2.003,-2,-2,15, 09/30/2004
message,ghc,2,3000,-2.003,-2,-2,15, 09/30/2004
message,gij, ,3000,-2.159,-2,-2,50, 09/30/2004
message,gij,2,3000,-2.159,-2,-2,36, 09/30/2004
message,gnat, ,3000,-1.005,-1,-1,46, 09/30/2004
message,gst, ,3000,-2.085,-2,-2,43, 09/30/2004
message,hipe, ,3000,-2.221,-2,-2,36, 09/30/2004
message,hugs, ,3000,-1.262,-1,-1,15, 09/30/2004
message,hugs,2,3000,-1.262,-1,-1,15, 09/30/2004
message,java, ,3000,-2.166,-2,-2,50, 09/30/2004
message,java,2,3000,-2.166,-2,-2,36, 09/30/2004
message,kaffe, ,3000,-1.178,-1,-1,50, 09/30/2004
message,kaffe,2,3000,-1.178,-1,-1,36, 09/30/2004
message,lua, ,3000,-1.004,-1,-1,23, 09/30/2004
message,lua,2,3000,-2.004,-2,-2,19, 09/30/2004
message,mlton, ,3000,-2.002,-2,-2,23, 09/30/2004
message,nhc98, ,3000,-2.002,-2,-2,15, 09/30/2004
message,nhc98,2,3000,-2.002,-2,-2,15, 09/30/2004
message,ocaml, ,3000,-2.002,-2,-2,19, 09/30/2004
message,ocamlb, ,3000,-1.005,-1,-1,19, 09/30/2004
message,psyco, ,3000,-2.06,-2,-2,49, 09/30/2004
message,psyco,2,3000,-2.06,-2,-2,12, 09/30/2004
message,python, ,3000,-1.027,-1,-1,47, 09/30/2004
message,python,2,3000,-2.027,-2,-2,10, 09/30/2004
message,sablevm, ,3000,-1.087,-1,-1,50, 09/30/2004
message,sablevm,2,3000,-1.087,-1,-1,36, 09/30/2004
message,sbcl, ,3000,-2.051,-2,-2,100, 09/30/2004
message,smlnj, ,3000,-2.056,-2,-2,21, 09/30/2004
methcall,bigloo, ,1000000,-2.004,-2,-2,47, 09/30/2004
methcall,chicken, ,1000000,6.989,6.996,2140,18, 09/30/2004
methcall,clean, ,1000000,0.262,0.265,1524,36, 09/30/2004
methcall,cmucl, ,1000000,0.205,0.233,4532,37, 09/30/2004
methcall,csharp, ,1000000,-2.095,-2,-2,36, 09/30/2004
methcall,dlang, ,1000000,0.057,0.057,548,34, 09/30/2004
methcall,erlang, ,1000000,1.957,2.177,5132,43, 09/30/2004
methcall,felix, ,1000000,-2.004,-2,-2,47, 09/30/2004
methcall,fpascal, ,1000000,0.069,0.070,212,79, 09/30/2004
methcall,gcc, ,1000000,0.067,0.069,344,60, 09/30/2004
methcall,gcj, ,1000000,-2.161,-2,-2,38, 09/30/2004
methcall,gcl, ,1000000,-2.027,-2,-2,37, 09/30/2004
methcall,gforth, ,1000000,1.635,1.647,804,46, 09/30/2004
methcall,ghc, ,1000000,0.381,0.384,1680,25, 09/30/2004
methcall,gij, ,1000000,-2.159,-2,-2,38, 09/30/2004
methcall,gnat, ,1000000,0.034,0.039,1216,51, 09/30/2004
methcall,gpp, ,1000000,0.048,0.052,648,43, 09/30/2004
methcall,gst, ,1000000,-2.085,-2,-2,42, 09/30/2004
methcall,guile, ,1000000,-2.05,-2,-2,29, 09/30/2004
methcall,gwydion, ,1000000,-2.014,-2,-2,40, 09/30/2004
methcall,hipe, ,1000000,-2.221,-2,-2,43, 09/30/2004
methcall,hugs, ,1000000,-1.262,-1,-1,25, 09/30/2004
methcall,icc, ,1000000,-2.001,-2,-2,60, 09/30/2004
methcall,icpp, ,1000000,-2.001,-2,-2,43, 09/30/2004
methcall,java, ,1000000,0.137,0.303,9208,38, 09/30/2004
methcall,javascript, ,1000000,-2,-2,-2,30, 09/30/2004
methcall,kaffe, ,1000000,0.359,0.537,5616,38, 09/30/2004
methcall,lua, ,1000000,3.309,3.313,1012,45, 09/30/2004
methcall,mercury, ,1000000,-2.019,-2,-2,54, 09/30/2004
methcall,mlton, ,1000000,0.065,0.067,624,59, 09/30/2004
methcall,newlisp, ,1000000,2.888,2.893,776,49, 09/30/2004
methcall,nhc98, ,1000000,-2.002,-2,-2,25, 09/30/2004
methcall,nice, ,1000000,-2.285,-2,-2,24, 09/30/2004
methcall,ocaml, ,1000000,0.171,0.173,544,21, 09/30/2004
methcall,ocaml,2,1000000,0.053,0.055,500,21, 09/30/2004
methcall,ocamlb, ,1000000,1.204,1.209,760,21, 09/30/2004
methcall,ocamlb,2,1000000,1.178,1.183,728,21, 09/30/2004
methcall,ooc, ,1000000,0.092,0.092,4484,65, 09/30/2004
methcall,oz, ,1000000,1.307,1.360,4576,48, 09/30/2004
methcall,perl, ,1000000,-1.005,-1,-1,39, 09/30/2004
methcall,php, ,1000000,-1.027,-1,-1,30, 09/30/2004
methcall,pike, ,1000000,2.857,2.980,3224,34, 09/30/2004
methcall,poplisp, ,1000000,-2.039,-2,-2,34, 09/30/2004
methcall,psyco, ,1000000,-1.06,-1,-1,42, 09/30/2004
methcall,python, ,1000000,-1.027,-1,-1,41, 09/30/2004
methcall,rep, ,1000000,-1.013,-1,-1,42, 09/30/2004
methcall,ruby, ,1000000,-1.011,-1,-1,43, 09/30/2004
methcall,ruby,2,1000000,-1.011,-1,-1,31, 09/30/2004
methcall,sablevm, ,1000000,1.328,1.415,4892,38, 09/30/2004
methcall,sbcl, ,1000000,0.234,0.285,15148,37, 09/30/2004
methcall,se, ,1000000,-2.002,-2,-2,32, 09/30/2004
methcall,slang, ,1000000,-2.004,-2,-2,45, 09/30/2004
methcall,smlnj, ,1000000,0.073,0.129,3720,17, 09/30/2004
methcall,tcc, ,1000000,-2,-2,-2,60, 09/30/2004
methcall,tcl, ,1000000,-2.009,-2,-2,41, 09/30/2004
methcall,xds, ,1000000,-2,-2,-2,65, 09/30/2004
methcall,xemacs, ,1000000,-1.427,-1,-1,0, 09/30/2004
moments,bigloo, ,200,-2.004,-2,-2,102, 09/30/2004
moments,chicken, ,200,1.105,1.112,4556,52, 09/30/2004
moments,clean, ,200,0.148,0.151,4444,88, 09/30/2004
moments,cmucl, ,200,1.937,1.965,20420,148, 09/30/2004
moments,csharp, ,200,-2.095,-2,-2,49, 09/30/2004
moments,dlang, ,200,0.102,0.102,1416,78, 09/30/2004
moments,erlang, ,200,-1.22,-1,-1,51, 09/30/2004
moments,felix, ,200,-2.004,-2,-2,97, 09/30/2004
moments,fpascal, ,200,0.17,0.171,8640,71, 09/30/2004
moments,g95, ,200,-2,-2,-2,100, 09/30/2004
moments,gawk, ,200,-2.002,-2,-2,54, 09/30/2004
moments,gcc, ,200,0.093,0.095,9124,86, 09/30/2004
moments,gcj, ,200,-2.161,-2,-2,60, 09/30/2004
moments,gcl, ,200,-2.027,-2,-2,148, 09/30/2004
moments,gforth, ,200,-2.012,-2,-2,80, 09/30/2004
moments,ghc, ,200,2.713,2.716,46752,33, 09/30/2004
moments,gij, ,200,-2.159,-2,-2,60, 09/30/2004
moments,gnat, ,200,0.35,0.355,2208,98, 09/30/2004
moments,gpp, ,200,0.122,0.126,4480,66, 09/30/2004
moments,gst, ,200,-2.085,-2,-2,51, 09/30/2004
moments,guile, ,200,3.554,3.604,6968,46, 09/30/2004
moments,gwydion, ,200,-2.014,-2,-2,83, 09/30/2004
moments,hipe, ,200,-2.221,-2,-2,51, 09/30/2004
moments,hugs, ,200,-2.262,-2,-2,33, 09/30/2004
moments,icc, ,200,-2.001,-2,-2,86, 09/30/2004
moments,icpp, ,200,-2.001,-2,-2,66, 09/30/2004
moments,ifc, ,200,-2.008,-2,-2,100, 09/30/2004
moments,java, ,200,2.406,2.572,31656,60, 09/30/2004
moments,kaffe, ,200,-1.178,-1,-1,60, 09/30/2004
moments,lua, ,200,0.979,0.983,3868,43, 09/30/2004
moments,mawk, ,200,-2.002,-2,-2,54, 09/30/2004
moments,mercury, ,200,-2.019,-2,-2,64, 09/30/2004
moments,mlton, ,200,-2.002,-2,-2,70, 09/30/2004
moments,mzc, ,200,-2.089,-2,-2,52, 09/30/2004
moments,mzscheme, ,200,-2.09,-2,-2,52, 09/30/2004
moments,newlisp, ,200,-2.005,-2,-2,32, 09/30/2004
moments,nhc98, ,200,-2.002,-2,-2,33, 09/30/2004
moments,nice, ,200,-2.285,-2,-2,56, 09/30/2004
moments,ocaml, ,200,-2.002,-2,-2,93, 09/30/2004
moments,ocamlb, ,200,-2.005,-2,-2,93, 09/30/2004
moments,ooc, ,200,0.169,0.169,1364,131, 09/30/2004
moments,perl, ,200,1.054,1.059,16264,34, 09/30/2004
moments,php, ,200,2.781,2.808,15228,34, 09/30/2004
moments,pike, ,200,-2.123,-2,-2,40, 09/30/2004
moments,poplisp, ,200,-2.039,-2,-2,163, 09/30/2004
moments,psyco, ,200,-2.06,-2,-2,44, 09/30/2004
moments,python, ,200,0.751,0.778,4520,43, 09/30/2004
moments,rep, ,200,2.63,2.643,2464,59, 09/30/2004
moments,ruby, ,200,-2.011,-2,-2,49, 09/30/2004
moments,sablevm, ,200,7.563,7.650,21816,60, 09/30/2004
moments,sbcl, ,200,0.296,0.347,14384,148, 09/30/2004
moments,se, ,200,-2.002,-2,-2,73, 09/30/2004
moments,slang, ,200,-2.004,-2,-2,30, 09/30/2004
moments,smlnj, ,200,0.227,0.283,5412,68, 09/30/2004
moments,stalin, ,200,-2.002,-2,-2,50, 09/30/2004
moments,tcc, ,200,-2,-2,-2,86, 09/30/2004
moments,tcl, ,200,1.147,1.156,7652,38, 09/30/2004
moments,xds, ,200,-2,-2,-2,131, 09/30/2004
nbody,bigloo, ,1000000,-2.004,-2,-2,111, 09/30/2004
nbody,chicken, ,1000000,32.833,32.840,1672,118, 09/30/2004
nbody,chicken,2,1000000,-2.007,-2,-2,107, 09/30/2004
nbody,clean, ,1000000,-2.003,-2,-2,188, 09/30/2004
nbody,cmucl,2,1000000,14.965,14.993,21080,112, 09/30/2004
nbody,csharp, ,1000000,-2.095,-2,-2,117, 09/30/2004
nbody,csharp,2,1000000,-2.095,-2,-2,121, 09/30/2004
nbody,csharp,3,1000000,-2.095,-2,-2,126, 09/30/2004
nbody,dlang, ,1000000,1.245,1.245,624,104, 09/30/2004
nbody,fpascal,2,1000000,1.835,1.836,216,116, 09/30/2004
nbody,fpascal,3,1000000,1.843,1.844,216,118, 09/30/2004
nbody,g95, ,1000000,1.272,1.272,652,117, 09/30/2004
nbody,gcc, ,1000000,1.084,1.086,400,103, 09/30/2004
nbody,gcj, ,1000000,-2.161,-2,-2,120, 09/30/2004
nbody,gcl,2,1000000,-2.027,-2,-2,112, 09/30/2004
nbody,gforth, ,1000000,19.926,19.938,892,91, 09/30/2004
nbody,ghc, ,1000000,-2.003,-2,-2,1, 09/30/2004
nbody,ghc,2,1000000,80.669,80.672,1844,84, 09/30/2004
nbody,ghc,3,1000000,17.095,17.098,1840,105, 09/30/2004
nbody,gij, ,1000000,-2.159,-2,-2,120, 09/30/2004
nbody,gnat, ,1000000,1.591,1.596,1236,137, 09/30/2004
nbody,gpp, ,1000000,1.069,1.073,872,127, 09/30/2004
nbody,gst, ,1000000,-2.085,-2,-2,165, 09/30/2004
nbody,gst,2,1000000,-2.085,-2,-2,164, 09/30/2004
nbody,guile, ,1000000,-1.05,-1,-1,113, 09/30/2004
nbody,gwydion, ,1000000,-2.014,-2,-2,128, 09/30/2004
nbody,gwydion,2,1000000,-2.014,-2,-2,128, 09/30/2004
nbody,hugs, ,1000000,-2.262,-2,-2,1, 09/30/2004
nbody,hugs,2,1000000,-2.262,-2,-2,84, 09/30/2004
nbody,hugs,3,1000000,-2.262,-2,-2,105, 09/30/2004
nbody,icc, ,1000000,-2.001,-2,-2,103, 09/30/2004
nbody,icpp, ,1000000,-2.001,-2,-2,127, 09/30/2004
nbody,ifc, ,1000000,1.028,1.036,1540,117, 09/30/2004
nbody,java, ,1000000,2.112,2.278,10192,120, 09/30/2004
nbody,kaffe, ,1000000,39.955,40.133,8948,120, 09/30/2004
nbody,lua, ,1000000,82.281,82.285,928,96, 09/30/2004
nbody,mlton, ,1000000,1.823,1.825,648,138, 09/30/2004
nbody,mzc, ,1000000,-2.089,-2,-2,107, 09/30/2004
nbody,mzscheme, ,1000000,-2.09,-2,-2,107, 09/30/2004
nbody,nhc98, ,1000000,-2.002,-2,-2,1, 09/30/2004
nbody,nhc98,2,1000000,-2.002,-2,-2,84, 09/30/2004
nbody,nhc98,3,1000000,-2.002,-2,-2,105, 09/30/2004
nbody,ocaml, ,1000000,1.846,1.848,604,97, 09/30/2004
nbody,ocamlb, ,1000000,44.779,44.784,1180,97, 09/30/2004
nbody,ooc, ,1000000,1.037,1.037,1256,116, 09/30/2004
nbody,php, ,1000000,-1.027,-1,-1,111, 09/30/2004
nbody,psyco, ,1000000,-2.06,-2,-2,98, 09/30/2004
nbody,python, ,1000000,-1.027,-1,-1,97, 09/30/2004
nbody,ruby,2,1000000,-1.011,-1,-1,112, 09/30/2004
nbody,ruby,3,1000000,-1.011,-1,-1,99, 09/30/2004
nbody,sablevm, ,1000000,47.019,47.106,12908,120, 09/30/2004
nbody,sbcl, ,1000000,3.731,3.782,17580,111, 09/30/2004
nbody,sbcl,2,1000000,1.984,2.035,17584,112, 09/30/2004
nbody,se, ,1000000,1.157,1.159,6804,221, 09/30/2004
nbody,slang, ,1000000,-2.004,-2,-2,96, 09/30/2004
nbody,smlnj, ,1000000,1.546,1.602,8292,70, 09/30/2004
nbody,tcc, ,1000000,-2,-2,-2,103, 09/30/2004
